0	e450d3ff-2902-4182-96d9-eadf4e570a1a0	e450d3ff-2902-4182-96d9-eadf4e570a1a0end	 After paying the salesman as well, Jill got her new car.	Jill was depressed.
0	cca245f8-ea9f-4110-87c5-9b23b17ce7890	cca245f8-ea9f-4110-87c5-9b23b17ce7890end	 Sal liked all the attention.	Sal was furious with his wife.
1	5a26b3c4-3d2e-4ffa-89f3-e7e3c7994a851	5a26b3c4-3d2e-4ffa-89f3-e7e3c7994a851end	 He always swallowed them anyways.	Trip enjoyed the flavor of the seeds.
1	d26b71ef-6d65-4a35-a8b9-400cb8068d761	d26b71ef-6d65-4a35-a8b9-400cb8068d761end	 Anna was crushed and her leg was broken.	Anna sued them but got nothing because they had no insurance.
0	e9f4eb41-2143-48ed-a0c7-b58b18aaf0990	e9f4eb41-2143-48ed-a0c7-b58b18aaf0990end	 Amy was grateful.	Amy's dad beat her at basketball.
0	896f3a7a-76b3-4cf9-ac0b-286e62200f8e0	896f3a7a-76b3-4cf9-ac0b-286e62200f8e0end	 The last assignment was a study guide, which took her ten minutes.	Ellie decided to skip school the next day because she was ahead.
1	a8281cdb-5cfa-4afe-99aa-915110c0162f1	a8281cdb-5cfa-4afe-99aa-915110c0162f1end	 While working out, Pete worked up a sweat.	He showered after he finished working out.
1	cd7faa5b-6895-4a34-a737-0b2efd11d8ae1	cd7faa5b-6895-4a34-a737-0b2efd11d8ae1end	 She had a hard time finding work but gave job searching her all.	Joey finally received a call from an employer and got the job.
0	5c227db5-f5db-47b6-a45c-d851bd811da10	5c227db5-f5db-47b6-a45c-d851bd811da10end	 They came by our house and denied everything.	They apologized and gave us another pizza.
1	21a8fb15-2612-4fd0-9b10-675eb94733601	21a8fb15-2612-4fd0-9b10-675eb94733601end	 But soon it faded and turned to a tan.	Ella looked great and got a lot of compliments.
0	9ddff691-93e2-4af9-a29a-e391be79cef70	9ddff691-93e2-4af9-a29a-e391be79cef70end	 The sheep moved together into the pen.	The shepherd then released the sheep.
0	49582a49-fbcf-43e2-b1f2-843ab55d24910	49582a49-fbcf-43e2-b1f2-843ab55d24910end	 I ended up hitting my finger with the hammer.	I was very happy that I had been building wooden bird houses.
0	eaf2de23-127a-4772-977e-a30f147d38dc0	eaf2de23-127a-4772-977e-a30f147d38dc0end	 After purchasing a cheap ticket, we headed to the airport.	We decided to keep driving past the airport to the beach.
0	35c32a1e-cf05-4d95-8523-733082a30cab0	35c32a1e-cf05-4d95-8523-733082a30cab0end	 It said she wanted to break up with me.	I was very happy about the letter.
1	c7d01c21-6d8e-417d-9dc0-ca44921942541	c7d01c21-6d8e-417d-9dc0-ca44921942541end	 Sean saved up money and paid for a big trip to Ireland.	He was thrilled when he was finally on his way to Ireland.
0	ce62c6d1-55b5-47f2-bcbd-736598321ad50	ce62c6d1-55b5-47f2-bcbd-736598321ad50end	 Her hard work had paid off!	Jody was fired on the spot.
1	72afc487-caed-42ff-b8cd-fc14176348fe1	72afc487-caed-42ff-b8cd-fc14176348fe1end	 Everyone stayed in a cabin in New Hampshire for a weekend.	My daughter never forgot her field trip.
1	1a037660-3761-449a-8170-59e2705a9c541	1a037660-3761-449a-8170-59e2705a9c541end	 She decided to try one of her mother's suggestions out.	Melissa's mother suggested putting her son to bed earlier.
1	c373ed81-b0de-4d8d-88dd-e18a4d62f9ae1	c373ed81-b0de-4d8d-88dd-e18a4d62f9ae1end	 He was rushed to the local hospital.	They gave him the antidote which saved his life.
0	11871d4b-6b94-4184-b36d-c4e76d311f3d0	11871d4b-6b94-4184-b36d-c4e76d311f3d0end	 He felt thrilled to be there.	He was a staunch republican.
0	9eaf8117-275d-421c-a7b1-031caf44006f0	9eaf8117-275d-421c-a7b1-031caf44006f0end	 It was worth a few hundred dollars.	My uncle hates the beach.
1	86d199c6-c33e-4280-82d0-c9828d297af31	86d199c6-c33e-4280-82d0-c9828d297af31end	 In fact, it was so bad that they could barely contain their giggles.	David and Mia decided to leave the movie.
1	850f4d4d-0fb3-404a-9113-1197a4a3fe4a1	850f4d4d-0fb3-404a-9113-1197a4a3fe4a1end	 Santa responded back in the mail.	They framed the letters and kept them for years,
1	89bfaddd-b035-4c1e-b096-f40b90c7af111	89bfaddd-b035-4c1e-b096-f40b90c7af111end	 They seemed friendly and had similar interests.	She made fast friends with the cashier and customer.
1	f55571bc-4948-4e3a-9a30-1ed39c863c281	f55571bc-4948-4e3a-9a30-1ed39c863c281end	 She grabs some cookies and heads towards the front of the store.	Jenny bought the cookies.
1	a97be601-1dfc-4302-a72b-0978ffff81fd1	a97be601-1dfc-4302-a72b-0978ffff81fd1end	 When the bus arrived, we all boarded and continued our way.	The field trip went very well as we had hoped.
1	e4514b3b-2ac2-4e1f-8b23-6308185b3e251	e4514b3b-2ac2-4e1f-8b23-6308185b3e251end	 She was shy but friendly and receptive enough to encourage him.	He hung out with her all day.
0	fd6e207c-1c55-40c9-85fd-d6ac53ea0eb30	fd6e207c-1c55-40c9-85fd-d6ac53ea0eb30end	 Then she fed it worms by hand.	But she didn't want the robin anymore.
0	0f16f911-002b-42e5-a03b-0f0d481a7abd0	0f16f911-002b-42e5-a03b-0f0d481a7abd0end	 When Laura got it done she loved it.	Laura wore a hat all week to hide her hair.
1	fb46930d-fee0-4e63-a858-2afc280aa5f01	fb46930d-fee0-4e63-a858-2afc280aa5f01end	 Thankfully the pay was good.	Next week she would relax when it was all over.
1	b4d4c62f-3043-4bd2-b51a-502a93477c411	b4d4c62f-3043-4bd2-b51a-502a93477c411end	 Sai wore the sweater to picture day and got a lot of compliments.	Sal felt great.
1	e9223a00-dd48-400b-9b73-c24b5968285b1	e9223a00-dd48-400b-9b73-c24b5968285b1end	 Amy was terrified and called an ambulance right away.	The ambulance treated her snake bike.
1	834b3646-3628-4476-8817-e2bd8f0229ce1	834b3646-3628-4476-8817-e2bd8f0229ce1end	 Eventually Cole forgot about the incident.	Cole never got coal again.
0	a711473b-b049-4d72-b54a-0f545f3a790f0	a711473b-b049-4d72-b54a-0f545f3a790f0end	 So he made a desk out of it.	Gabe decided to purchase a desk for his room.
1	6c1b3dc1-780b-43f0-a97b-0f043be0e6ed1	6c1b3dc1-780b-43f0-a97b-0f043be0e6ed1end	 His wife arrived to the fire department.	His wife was so angry she took the kids to sleep at the Grandmas.
0	70c330f0-3eab-4a4a-98b8-6ff53b17a8f90	70c330f0-3eab-4a4a-98b8-6ff53b17a8f90end	 Eventually we pretty much stopped playing and just hung out.	We all decided to go to Vegas.
0	67f83b61-a0fe-4599-8cc9-66ef0e1ba4fb0	67f83b61-a0fe-4599-8cc9-66ef0e1ba4fb0end	 All of her friends complimented how great they looked.	Francine  retested  the formula for the missing genome.
1	64e7243b-0ce1-4b4f-8485-5b94355045401	64e7243b-0ce1-4b4f-8485-5b94355045401end	 Finally, he realized the problem.	Harry quickly fixed the problem for his mother.
0	fbd3cadc-ed50-4384-91f2-cd769e2282350	fbd3cadc-ed50-4384-91f2-cd769e2282350end	 After a week, nobody had claimed the money.	Kelly was fired for being dishonest.
1	2882bd18-3f36-4f25-88b4-0174f2d655de1	2882bd18-3f36-4f25-88b4-0174f2d655de1end	 After a week, it was time to collect her pay.	She earned enough to buy the dress.
0	ef67c00b-6924-4145-b585-9f55a7d714a90	ef67c00b-6924-4145-b585-9f55a7d714a90end	 Her mom had gotten her a pet after all!	Betsy threw a fit because it was basically a rodent.
1	8078b014-a08d-4e23-8c52-bc82316d72071	8078b014-a08d-4e23-8c52-bc82316d72071end	 Although I'm hurt by this I'm glad they chose what makes them happy.	My parents was to live separate lives.
1	5aaea84e-dc43-4fdb-826b-2d68ad19ea151	5aaea84e-dc43-4fdb-826b-2d68ad19ea151end	 He decided on one that could also run on a battery.	Jim saved a lot of money in gas by buying a battery run car.
1	c428bf27-8192-4ad2-9b66-dd07314804bd1	c428bf27-8192-4ad2-9b66-dd07314804bd1end	 The photographer said she was very pretty.	Alice felt good after the photographer complemented her.
0	0391b604-7929-45bf-bb70-3fc5cb9fab700	0391b604-7929-45bf-bb70-3fc5cb9fab700end	 They took off running outside, catching up to the ice cream truck.	The children threw the money in the street.
0	ea067ab3-67d0-4860-a5f4-7ee4492d3f3e0	ea067ab3-67d0-4860-a5f4-7ee4492d3f3e0end	 Ultimately, I was prepared on the exam day.	I failed my exam.
1	1e71748f-a74b-4117-a7cc-4cd49620228b1	1e71748f-a74b-4117-a7cc-4cd49620228b1end	 One Saturday, his son sat down on the couch and leaned on Jon's arm.	Jon loved spending time with the kids.
1	ede8db0c-1396-4503-b378-55edc720915a1	ede8db0c-1396-4503-b378-55edc720915a1end	 He searched everywhere.	He found the cow and brought it back.
1	2490798c-c929-4518-be1b-60a7bf447f021	2490798c-c929-4518-be1b-60a7bf447f021end	 Bob put on his glasses and realized it was actually five dollars.	Bob was still happy, but less excited.
0	1a7e5dac-96a0-4fc8-8c2f-e5edbaee45ca0	1a7e5dac-96a0-4fc8-8c2f-e5edbaee45ca0end	 He jumped in the tub for a bath.	When we were finished our puppy was full of mud.
1	19c29a0d-7b1f-4066-8fd0-090fc6c640f51	19c29a0d-7b1f-4066-8fd0-090fc6c640f51end	 He eats the lobster with butter and corn on the cob.	Rakesh loved eating lobster.
0	617849f0-8057-4609-a93d-1ed7c82c777b0	617849f0-8057-4609-a93d-1ed7c82c777b0end	 Soon he and the kid were laughing and playing games.	He was accused of pedophilia and sent to prison.
1	ddb2a703-b9a5-4462-98c2-eb6705f1430f1	ddb2a703-b9a5-4462-98c2-eb6705f1430f1end	 Soon Tim was really interested!	Tim and his grandad found a hobby that they both enjoyed.
1	2b64dde2-62d0-47f4-9475-768f27b922fd1	2b64dde2-62d0-47f4-9475-768f27b922fd1end	 We enjoyed pizza and story time after swimming.	We all had a good time.
0	add4b967-73e6-428c-8b76-0d35e20d61a40	add4b967-73e6-428c-8b76-0d35e20d61a40end	 It caught his apartment on fire.	Rod was proud of what he had done.
0	e5d75f5b-9c53-4698-a49a-4559715831e30	e5d75f5b-9c53-4698-a49a-4559715831e30end	 We then seen a fresh tooth popping through her gum line.	We went to a dentist who pulled the tooth.
0	75ce5041-1988-4e25-8c53-32f7a0a7a4350	75ce5041-1988-4e25-8c53-32f7a0a7a4350end	 Instead, we biked through Golden Gate Park to the beach and the zoo.	I do not have a sister.
1	488a1e6c-e8e5-4ad6-b912-73ba8d84a2c31	488a1e6c-e8e5-4ad6-b912-73ba8d84a2c31end	 Her parents found out the next day.	Jill's parents scolded her for skipping class.
1	062455ea-8efd-4dad-9810-a735b69efe7a1	062455ea-8efd-4dad-9810-a735b69efe7a1end	 Sam's dad made them a snack of apples and caramel sauce.	Troy had lots of fun at Sam's house.
1	4ff62820-e78e-46bc-8ece-42d6989ad6bc1	4ff62820-e78e-46bc-8ece-42d6989ad6bc1end	 Later at lunch someone ate with him.	Fred talked with his lunch-mate and made friends.
0	ff38333b-722a-4c39-94b7-5ba1dfc6e5560	ff38333b-722a-4c39-94b7-5ba1dfc6e5560end	 She got braces and was in a lot of pain.	She couldn't wait to get her braces tightened each visit.
1	773e400c-9ba6-4aa0-9299-10253cac009f1	773e400c-9ba6-4aa0-9299-10253cac009f1end	 There was no soap there either.	So she had to settle for rinsing her hands off.
0	b760d9ca-110e-41da-bee3-7e21a59c10c30	b760d9ca-110e-41da-bee3-7e21a59c10c30end	 She complained to the company promptly.	Wendy happily bought more of the bath oil.
0	39d062a5-c89c-462f-a0df-876cba16daf30	39d062a5-c89c-462f-a0df-876cba16daf30end	 It was way too loud and upset his parents.	Pretty soon, Tim's parents hated the sound of the trumpet.
0	edb9e202-4c9e-4bb7-a18c-daa472a220920	edb9e202-4c9e-4bb7-a18c-daa472a220920end	 In addition, he said that there was a call made to Jamaica.	I knew someone would soon return the phone.
1	01b2a2ad-be1e-4b0e-9bbf-e14342ca97f61	01b2a2ad-be1e-4b0e-9bbf-e14342ca97f61end	 She wanted to see their hall pass.	The girls have her their passes.
0	4bf5477d-ee80-46f2-be77-fb60460209050	4bf5477d-ee80-46f2-be77-fb60460209050end	 They obliged.	Munich looked good in the picture's background.
0	047d8c8e-c97e-408f-a29d-2d1650e82a180	047d8c8e-c97e-408f-a29d-2d1650e82a180end	 She hadn't anticipated the other players would be as good as her.	Tami made the basketball team.
0	d9785ee8-3367-42de-b7c6-5ce1704028c50	d9785ee8-3367-42de-b7c6-5ce1704028c50end	 Sally studied night and day, she wanted to do well.	After she finished studying, Sally collected firewood.
1	0e959d20-1b35-4853-9e5b-6e5e6a015d321	0e959d20-1b35-4853-9e5b-6e5e6a015d321end	 When she received the check there was no raise.	Amy was very upset.
1	39e4750c-7552-4768-8090-68e982acbae51	39e4750c-7552-4768-8090-68e982acbae51end	 One day she tried to go there and found out they closed down.	Alice was upset she had to settle for Chinese food.
0	12807d27-8002-4330-91bf-1802fd3b5eff0	12807d27-8002-4330-91bf-1802fd3b5eff0end	 Finally it was the day of the big game.	Kim was upset when her family got a puppy.
0	3d4e2972-d59b-4077-a16e-0d810743682a0	3d4e2972-d59b-4077-a16e-0d810743682a0end	 We've been going there for so long that the staff knows what we get.	It's so gross that I warned my friends to never eat there.
1	6e9efc4e-6b0a-412f-95af-8ace0483644d1	6e9efc4e-6b0a-412f-95af-8ace0483644d1end	 After a week no one claimed the money so his boss gave it back to him.	He learned that honesty pays.
0	138bde62-3359-487e-b6f5-59c848cd68350	138bde62-3359-487e-b6f5-59c848cd68350end	 Soon he was learning lots of facts about the ocean and exploring.	He was scared of the water.
1	e0487099-4c2b-4cfc-af24-489a5675a52f1	e0487099-4c2b-4cfc-af24-489a5675a52f1end	 I worked out three times week and ate healthy every day.	I am much healthier now.
0	2a25942d-3b24-4a82-917c-f8b1c278ad450	2a25942d-3b24-4a82-917c-f8b1c278ad450end	 Anna was caught in a scary sandstorm!	She had a wonderful time on the beach.
0	800c65e1-0a7d-4058-a943-a2f22efa12510	800c65e1-0a7d-4058-a943-a2f22efa12510end	 When she got to school, she saw a sign that said class cancelled!	Laura had a good day in class that day.
1	3b172e2b-ab39-4278-8ca5-ad5f5d9067431	3b172e2b-ab39-4278-8ca5-ad5f5d9067431end	 She added the seasonings.	Suzie tasted the sauce, and it was just right.
1	31787fb8-6f36-40f6-88f3-f588c5cb28e21	31787fb8-6f36-40f6-88f3-f588c5cb28e21end	 Sally looked at herself in a different way.	Sally felt better.
0	b4c29adb-5bc8-41de-96cb-be694a0a77140	b4c29adb-5bc8-41de-96cb-be694a0a77140end	 However, they welcome him, and they don't seem to mind his age.	Morris was bullied everyday at the skate park.
0	d5f61641-8062-410d-9590-699f11ccd85a0	d5f61641-8062-410d-9590-699f11ccd85a0end	 She showed her employer a doctor's note showing she could not drive.	She had a perfect driving record.
0	2799312a-1800-4ad4-a44b-f0d7242334f70	2799312a-1800-4ad4-a44b-f0d7242334f70end	 Ultimately, they gave up and played something else.	The children decided to play marbles.
1	25df4833-3565-45f6-a354-33c56e8dd8e71	25df4833-3565-45f6-a354-33c56e8dd8e71end	 When he is done, he goes inside for a shower.	He feels satisfaction.
0	0e92d1ba-0e2e-4052-99b7-d26a811da4b80	0e92d1ba-0e2e-4052-99b7-d26a811da4b80end	 Alex jumped out of bed.	She went back to sleep.
1	afd57a88-0c82-4116-a43f-6fcb8fdc9c091	afd57a88-0c82-4116-a43f-6fcb8fdc9c091end	 His hand was full of little needles.	Ben's hand was sore and he had to pull out all of the needles.
0	cc8c4dca-3361-49af-808b-8568619de3860	cc8c4dca-3361-49af-808b-8568619de3860end	 They invited everyone to come see it.	Logan and Maria were ashamed of the film.
1	2fdb6362-2b1b-47b1-9a38-cb3ffe6e92011	2fdb6362-2b1b-47b1-9a38-cb3ffe6e92011end	 When her friends sees her new arrangement, they love it.	Soon all her friends had arranged their beds the same way.
1	b1cc4611-443a-4f6b-8409-79fc5d2011c81	b1cc4611-443a-4f6b-8409-79fc5d2011c81end	 Ashley broke her leg and can not be in the water.	Ashley told Brad to go without her.
1	a9013402-27fe-4ff3-9d6b-e01ef3ff8e661	a9013402-27fe-4ff3-9d6b-e01ef3ff8e661end	 He battled his claustrophobia for two hours.	After two hours firefighters came and rescued Jay.
0	d26b71ef-6d65-4a35-a8b9-400cb8068d760	d26b71ef-6d65-4a35-a8b9-400cb8068d760end	 Anna was crushed and her leg was broken.	Anna went to the club and danced all night long.
1	e53e35d4-47c0-45db-824a-6263e375a5ec1	e53e35d4-47c0-45db-824a-6263e375a5ec1end	 She decided to write her a poem.	The poem made Lucy's mom feel better.
0	850f4d4d-0fb3-404a-9113-1197a4a3fe4a0	850f4d4d-0fb3-404a-9113-1197a4a3fe4a0end	 Santa responded back in the mail.	The letter stated they would be getting no gifts.
0	e832c317-227a-426c-8243-6e8ecc233b210	e832c317-227a-426c-8243-6e8ecc233b210end	 Keri convinced her to do exercises with her.	Keri convinced the waiter that he had overcharged  her.
0	1aa8a574-afbd-4f8b-a57d-05c05e242ca50	1aa8a574-afbd-4f8b-a57d-05c05e242ca50end	 And Clare began feeling hot.	Clare wished she brought a warm jacket.
0	13cde7cf-2c08-435e-9bcb-5ec5caa5d71d0	13cde7cf-2c08-435e-9bcb-5ec5caa5d71d0end	 He and Kim started shopping for a new, bigger home.	They both purchased sportscars with the money.
1	8752af72-d046-4b0c-b8f2-70b7830775fa1	8752af72-d046-4b0c-b8f2-70b7830775fa1end	 He stared at it for hours until it left.	Ryan decided his job was rather dull.
0	e4514b3b-2ac2-4e1f-8b23-6308185b3e250	e4514b3b-2ac2-4e1f-8b23-6308185b3e250end	 She was shy but friendly and receptive enough to encourage him.	He yelled at her and went home.
1	c181efbd-c6f3-4159-b969-73970763705c1	c181efbd-c6f3-4159-b969-73970763705c1end	 Just being outside began to lift her low spirits.	She stayed outside until the sun went down.
1	34f11687-2858-4acc-9f91-968cb6d4a1d21	34f11687-2858-4acc-9f91-968cb6d4a1d21end	 I had to pick it up.	I cut myself on a small piece.
1	cad13e34-bd2d-4c63-9f8e-40bb50b838121	cad13e34-bd2d-4c63-9f8e-40bb50b838121end	 He prescribed her pills.	Kelly finally had hair that wasn't dry.
1	b5a83206-0f36-4dce-84ae-083105802b6a1	b5a83206-0f36-4dce-84ae-083105802b6a1end	 Amy visited the apartment to see it in person.	Amy signed a lease and moved into the apartment.
1	d4395ad3-c9ec-4e4f-805b-2a9772b8bdd31	d4395ad3-c9ec-4e4f-805b-2a9772b8bdd31end	 The TV screen cracked right down the center.	Jill and her sister could not play any more videogames.
0	dfcf593a-41ea-453d-9cc5-68323bd685770	dfcf593a-41ea-453d-9cc5-68323bd685770end	 She rose early every morning to run for miles.	Tine sat on the couch and ate bonbons instead of trying out.
1	a87edb02-47b3-42df-b3ed-5333cb7494361	a87edb02-47b3-42df-b3ed-5333cb7494361end	 They finished the packing and then smiled at each other.	Sam and his wife had a great time together.
0	015efb0e-8d0f-4a81-8bb2-c1906451f09f0	015efb0e-8d0f-4a81-8bb2-c1906451f09f0end	 They realize that they are in the same Chemistry class.	Rufus is happy to have a friend in Geometry class.
0	1c422263-4631-4d89-8e9f-34963938d3c90	1c422263-4631-4d89-8e9f-34963938d3c90end	 When the day of the party came, no one showed up.	Greta was happy that nobody showed up.
1	a77d6cba-d46b-4801-bb5c-70fc0b97800d1	a77d6cba-d46b-4801-bb5c-70fc0b97800d1end	 Eventually he got added to small shows.	Juan was very successful eventually.
